"facility_dhis","facility_mfl","facility","ward_dhis","ward","clashing_ids","clashing_mfl","clashing_dhis"
"qvdl9OTOMxX","19958","AAR Williamson","yXbOIljEz90","Kilimani Ward","17037,55049,","19958,0,","0,qvdl9OTOMxX,"
"JQe7pWZBruX","21035","Apatit Dispensary","VAOZFeKsbAT","Amukura central Ward","40023,55261,","21035,21035,","0,JQe7pWZBruX,"
"ejtS57P74B6","21136","Appex Hospital","UpSuhJyWAIc","Malaba central Ward","40007,55266,","21136,21136,","0,ejtS57P74B6,"
"bZVgAr4LNDW","20628","Avenue Health Care","x1SnGzy9rZL","Township Ward","17030,55091,","20628,0,","0,bZVgAr4LNDW,"
"goqUQl5fWIF","20323","Bungoma West Medical Services","ysCS3ZD38VF","Township Ward","40029,55466,","20323,20323,","0,goqUQl5fWIF,"
"HgUWMWpA1gT","20752","Buyangu Dispensary","w6TKm6OEgE7","Isukha North Ward","40022,55484,","20752,20752,","0,HgUWMWpA1gT,"
"rfC2H5qMeuz","22003","Chebukutumi Dispensary","ftbk97ko25V","Malakisi/south kulisiru Ward","40020,55547,","22003,22003,","0,rfC2H5qMeuz,"
"rQYc16SWLw0","15317","Chemororoch Dispensary","tSBIbHLo6tl","KIPSOMBA WARD","4884,55564,","15317,0,","PwSKAiPA49K,rQYc16SWLw0,"
"QH0LOZZ4RPb","21088","Chepkombe Dispensary","msMd2VRjWK8","Isukha Central Ward","40024,55573,","21088,21088,","0,QH0LOZZ4RPb,"
"XRekIl3R5BJ","19812","Christamarriane Clinic","qH2ke0Qrbu7","Sameta/mokwerero Ward","9058,55626,","19812,0,","0,XRekIl3R5BJ,"
"e1ZwlD4OyC8","18629","C I D Headquaters Clinic","RRAEO9Ltfec","Roysambu Ward","9516,55635,","18629,0,","0,e1ZwlD4OyC8,"
"oFacIgOIwXB","21010","Daima Medical Clinic","PXmcdkpTB68","Kwanza Ward","55694,55695,","0,21010,","oFacIgOIwXB,E89yJLXFhz3,"
"Xfy8NNjGAek","23641"," DICE Juja LVCT","WsPnZQHN2CZ","Juja Ward","30050,55728,","23641,0,","0,Xfy8NNjGAek,"
"cI1hGXgVJ6Z","18388","Divine Mercy Parish Dispensary","WJ020FJI9yB","Kariobangi south Ward","6897,55734,","18388,0,","0,cI1hGXgVJ6Z,"
"ab11bPaCfQe","12934","Edna Maternity","zP3xgQdPmJX","Eastleigh south Ward","3294,3295,","12933,12934,","ab11bPaCfQe,0,"
"WbIDO49rq3j","16743","Emmanuel Medical Clinic (Kangundo)","xcOIxh5GkD7","Kangundo central Ward","2417,55842,","16743,0,","0,WbIDO49rq3j,"
"xdrpx0Lyil3","12052","Good Will Medical Clinic","xcOIxh5GkD7","Kangundo central Ward","2419,56090,","12052,0,","0,xdrpx0Lyil3,"
"GqX3BQTHSTD","15895","Highway Marternity Nursing Home","yKF1kdNdLqM","Shirere Ward","6542,56164,","15895,0,","0,GqX3BQTHSTD,"
"qOMMbIs7KOd","20063","HOYMAS-VCT","DR0BSs3eYeC","Pangani Ward","13010,56215,","20063,0,","0,qOMMbIs7KOd,"
"rZm95DvH5TA","19983","Hylax l Clinic (Masaba North)","oq5P0uoHv4U","Rigoma Ward","9029,56227,","19983,0,","0,rZm95DvH5TA,"
"hRb2ZJYDrzn","10345","Imani Medical Clinic (Kiambu West)","DwOhEdMGpB7","Limuru Central Ward","85,56267,","10345,17208,","WD4MnDlffHd,hRb2ZJYDrzn,"
"nP68IezLbLY","19311 ","Ishtar Dice","LYgnp1wcewP","Nairobi south Ward","56294,58661,","19311,18796,","UDzeFplMQrT,nP68IezLbLY,"
"L8Jiw7PRjem","14603","Jesus Responds Clinic","zkVfk8cWPc2","Kapomboi Ward","6112,56363,","14603,0,","P7Tq7xRfbZK,L8Jiw7PRjem,"
"Ag8dwECs9nv","10387","Kaanan Medical Centre","q38k1nKzsRS","Igwamiti Ward","605,56409,","10387,0,","0,Ag8dwECs9nv,"
"NiPzt410c2A","22988","Kabong'o Community Health Centre","QlqqWw642lA","Kanyamwa kologi Ward","23030,56427,","22988,22988,","0,NiPzt410c2A,"
"EhitbZF6Mkc","22513","Kairuru  Dispensary","y1x13IydCG7","Amwathi Ward","56461,57535,","0,22513,","EhitbZF6Mkc,rsn1U89XqO4,"
"E3inrjp62AT","17825","Kakamega Grace  Medical Centre","yKF1kdNdLqM","Shirere Ward","9788,58741,","17825,0,","tN1DDLs3ie2,E3inrjp62AT,"
"VXcXQZZcb0I","17076","Kapkota Dispensary","laOitoZMUgC","Chesikaki Ward","40021,56618,","17076,17076,","0,VXcXQZZcb0I,"
"hg4o1hnnpvV","13005","KARI Health Clinic","Rm2JR4F01rw","Sigona Ward","3470,56672,","13005,0,","zglOjJmJNAI,hg4o1hnnpvV,"
"Fal4TJg3Igv","19996","Kenyoro Health Centre","Xwhn2CB2cZ3","Bobasi chache Ward","9062,56798,","19996,0,","DBD1AMh72kt,Fal4TJg3Igv,"
"hXLHqsaWJDp","10623","Kireita Mission Dispensary (Duplicated)","oA6eNmEvCaj","Kijabe Ward","103,56985,","10623,0,","0,hXLHqsaWJDp,"
"dY8H8jiDyTQ","18607","kyumbi Sasa Centre","ZlcAxf7QN8c","Muthwani Ward","30054,57153,","18607,0,","0,dY8H8jiDyTQ,"
"Ny1Neo7owcC","16697","Lokwatubwa (PAG) Dispensary","jRyJjLWoDig","Loima Ward","6160,57259,","16697,0,","kOvpc1ML8iE,Ny1Neo7owcC,"
"vHTReOjSXZt","18946","Mama Kate Medical Clinic","tzPsC2kiU56","Likuyani Ward","57411,57412,","0,18946,","vHTReOjSXZt,p2loYI0ibGG,"
"rJOlfvxsvew","11320","Mamujee Medical Clinic","u6oi5OySCnQ","Malindi Town Ward","1610,1629,","11320,16522,","0,rJOlfvxsvew,"
"Nagz0cfJyr2","20096","Mathare Football For Hope","ujYuDykrrXi","Mowlem Ward","17042,57509,","20096,0,","0,Nagz0cfJyr2,"
"qDuwP2N7kW4","18135","Mercy Medical Clinic","MGxM50hGFBS","Wote Ward","57624,57626,","0,18135,","qDuwP2N7kW4,vp0qwrZfnXZ,"
"VEde2ZaEcYZ","20104","Meridian Medical Centre (Nation House)","KJHG9zDp2UR","Nairobi central Ward","8970,9563,","20104,18591,","0,VEde2ZaEcYZ,"
"BvVwFPBn206","21481","Muanda Dispensary","kMwgldKtwou","South bukusu Ward","40026,57767,","21481,21481,","0,BvVwFPBn206,"
"vyBX6wjZxAa","23969","Mukima Dispensary","Kx1h1yqLZh9","Segera Ward","55012,57792,","23969,0,","0,vyBX6wjZxAa,"
"cwbUa0zHPEN","21044","Mundembu Dispensary","ov8OgPXuR5N","Bukhayo east Ward","40027,57821,","21044,21044,","0,cwbUa0zHPEN,"
"sSVe5omQLsG","21100","Musango Dispensary","LFTRMczCZWE","Malaha/isongo/makunga Ward","40028,57844,","21100,21100,","0,sSVe5omQLsG,"
"h3Ym83XgjUQ","22490","Mwomo Dispensary ","gJUwKJIUKEc","West bukusu Ward","40030,57942,","22490,22490,","0,h3Ym83XgjUQ,"
"SzvDNnnx498","18554","Nazarene Medical Clinic","KoIp1GKz0UI","Mwiki Ward","58021,58022,","0,18554,","SzvDNnnx498,DsxulHtgQH2,"
"Ij7TYWyoNHS","20607","NDEGE  DISPENSARY","uojD9lkbubw","Lanet/umoja Ward","58029,58030,","20607,0,","QmwfDDcCIXr,Ij7TYWyoNHS,"
"uXkz8Xep2pu","21700","Ndengelwa Dispensary","r6SlF5OJDxM","Bukembe West Ward","18011,58036,","21700,21700,","0,uXkz8Xep2pu,"
"pk6P7fleFU8","18485","Neema Uhai Hospital","OObzseEJrMs","Babandogo Ward","6942,58069,","18485,0,","0,pk6P7fleFU8,"
"nfC6SysQzpY","20534","Njerian dispensary","tM4Bmyj48cN","Silibwet township Ward","13009,58160,","20534,0,","0,nfC6SysQzpY,"
"teVXsmXLymF","19123","Northstar Alliance Wellness Centre (Mai Mahiu)","l7oNy9qaqWe","Mai mahiu Ward","30002,58189,","19123,0,","0,teVXsmXLymF,"
"ynlcP2Jr8Em","13896","Nyamanga Dispensary.","ccNnEThhT6C","Kanyamwa kosewe Ward","4253,58218,","13896,0,","UMheUvXia9d,ynlcP2Jr8Em,"
"lmRB0IvtF1n","11912","Oasis Medical Centre","QfHPo7H918V","Shimo La Tewa Ward","1352,58269,","11912,18436,","0,lmRB0IvtF1n,"
"kzpaOwzmUxJ","18436","Oasis Medical Clinic","L6v0cndEtYB","Kitengela Ward","58269,58270,","18436,0,","lmRB0IvtF1n,kzpaOwzmUxJ,"
"J9aSMAuFVy6","18889 ","Paradise Medical Centre (Cheptais )","iKvnghqTvSP","Cheptais Ward","56795,58352,","18889,0,","TVx4SayYPHj,J9aSMAuFVy6,"
"tT2QKeVtwos","20291","Rianyambweke Dispensary","Z4MKjHrF1wJ","Bomwagamo Ward","40025,58548,","20291,20291,","0,tT2QKeVtwos,"
"QBBBh9xZzSE","11762","Sacred Clinic","KgGyWS1YxMx","Miritini Ward","1468,58618,","11762,0,","0,QBBBh9xZzSE,"
"VgZpqrxhRPh","18896","Swop Thika Road VCT","RRAEO9Ltfec","Roysambu Ward","11006,59001,","18896,0,","0,VgZpqrxhRPh,"
"ZLiJxtQQm1o","20540","Technical University Clinic","oYFOeehTMK2","Landimawe Ward","17022,59034,","20540,0,","0,ZLiJxtQQm1o,"
"pI5X2r8cAh5","16750","Trinity Clinic (Juja)","WsPnZQHN2CZ","Juja Ward","1244,59137,","16750,0,","0,pI5X2r8cAh5,"
"w61boEsSFu6","11123","Tumutumu Community Medical Centre","PN1D8Nm8ufZ","Kiuu Ward","1245,59179,","11123,0,","0,w61boEsSFu6,"
"Kwetuny3zhF","20221","Yoef Medical Clinic","It7fWcKbcZX","Manyatta B Ward","13094,59378,","20221,0,","0,Kwetuny3zhF,"
