No,MFL Code,Name,County,Sub-County,Not DSD
108,16796,AAR Clinic Sarit Centre,Nairobi,Westlands,
119,19958,AAR Gwh Health Care Ltd,Nairobi,Langata,
27,20956,AAR Healthcare Kisumu,Kisumu,Kisumu Central,
110,11721,AAR Nyali Health Care,Mombasa,Nyali,
40,18845,Afya Medical Centre,Mombasa,Nyali,
95,11206,Akemo Medical Clinic,Mombasa,Likoni,
79,11208,Al Faroque Hospital,Mombasa,Mvita,
96,19629,Alfirdaus Health centre,Mombasa,Mvita,
37,11217,Amani Medical Clinic (Kilifi),Kilifi,Kilifi North,
52,20628,Avenue Healthcare Thika,Kiambu,Thika Town,
28,20123,Avenue Hospital Kisumu,Kisumu,Kisumu Central,
12,12874,Avenue Nursing Hospital,Nairobi,Westlands,
54,11238,Bamba Medical Clinic,Kilifi,Ganze,
91,11240,Bamburi Medicare,Mombasa,Nyali,
70,11243,Baobab Clinic,Mombasa,Nyali,
81,18071,Barsheba Clinic,Mombasa,Kisauni,
90,15806,Bay Way Medical Clinic,Vihiga,Luanda,
39,20361,BETTER HEALTH HOSPITAL,Nairobi,Embakasi West,Not an HCM DSD Site
102,23385,Better Living Hospital,Nairobi,Dagoretti,
97,18805,BODAKI MEDICAL CENTRE,Nairobi,Dagoretti,
53,10074,Boore Clinic,Kiambu,Thika Town,
98,12890,Canaan Clinic (Nairobi),Nairobi,Starehe,Not an HCM DSD Site
72,12865,Care Hospital (Afwan Nursing Home),Nairobi,Kamukunji,
50,11288,Chumani Medical Clinic,Kilifi,Kilifi North,
117,18754,Clinix Health Care (Kibra),Nairobi,Langata,Not an HCM DSD Site
65,17388,Clinix Health Care (Langata),Nairobi,Langata,
44,17554,Corkran KMET,Kisumu,Kisumu Central,
124,20396,Dr FMwendwa(Dr PW kamau and associates upper hill medical centre),Nairobi,Dagoretti,
61,11352,Dr Safdar S Saeed Clinic,Mombasa,Mvita,
120,21146,Eagle Nursing Health Care Solution,Nairobi,Westlands,Not an HCM DSD Site
6,16756,Family Health Options Clinic,Kiambu,Thika Town,
92,12941,Family Life Promotions Dispensary,Nairobi,Makadara,
87,11370,Family Medical Centre (Kisauni),Mombasa,Nyali,
88,20078,Farmers choice wellness clinic,Nairobi,Ruaraka,
16,18612,Fremo Medical Centre,Nairobi,Dagoretti,
63,10240,Gawa Medical Clinic,Kiambu,Thika Town,
127,19862,Gazi Bay Medical Clinic,Kwale,Msambweni,Closed down
122,11386,Geca Medical Clinic,Mombasa,Likoni,
14,12965,Guru Nanak Hospital,Nairobi,Starehe,
57,19597,Health Source Medical Centre,Mombasa,Nyali,
116,19234,Hope medical Clinic  Kasabuni,Nairobi,Ruaraka,Not an HCM DSD Site
20,12976,Huruma Nursing Home,Nairobi,Starehe,
104,17685,Imara Health Centre,Nairobi,Embakasi East,Not an HCM DSD Site
101,11423,Jaffery Medical Clinic,Mombasa,Mvita,
43,11425,Jambo Medical Clinic,Mombasa,Nyali,
11,11434,Jocham Hospital,Mombasa,Kisauni,
103,11439,Jordan Medical Clinic,Mombasa,Kisauni,
58,11440,Joy Medical Clinic (Changamwe),Mombasa,Jomvu,
112,11442,Judy Medical Clinic,Mombasa,Jomvu,
48,16450,Junction Medical Clinic,Vihiga,Sabatia,
9,13004,Karen Hospital,Nairobi,Langata,
68,13011,Kasarani Maternity,Nairobi,Kasarani,
19,13014,Kayole Hospital,Nairobi,Embakasi West,
10,10512,Kenol Hospital,Muranga,Maragwa,
2,18212,Kenya Ports Authority Staff Clinic,Mombasa,Mvita,
41,11489,Kisimani Health Services,Mombasa,Nyali,
60,13038,Komarock Medical Centre,Nairobi,Embakasi West,Not an HCM DSD Site
118,17717,Komarock Modern Patient Centre,Nairobi,Embakasi West,
62,13042,Langata Hospital,Nairobi,Langata,
67,10662,Limuru Nursing Home,Kiambu,Limuru,
106,17346,Makande Healthcare Services,Mombasa,Mvita,
5,13064,Mariakani Cottage Hospital,Nairobi,Starehe,
107,19432,Mariakani Cottage Hospital - Utawala,Nairobi,Embakasi East,
59,11835,Maweni Community Health Care,Kilifi,Malindi,
84,19505,Medanta Africare Medical Centre,Nairobi,Westlands,Not an HCM DSD Site
23,18040,Meditrust Health Care,Mombasa,Nyali,
22,13109,Meridian Equator Hospital,Nairobi,Langata,
75,18591,Meridian Medical Capital  Centre,Nairobi,Starehe,
80,20957,Meridian medical centre - Kisumu East,Kisumu,Kisumu Central,
56,13084,Meridian medical centre buruburu,Nairobi,Makadara,
38,20104,Meridian Medical centre(Nation Centre Bldg ),Nairobi,Starehe,
66,17727,Meridian Medical Donholm Clinic,Nairobi,Embakasi East,
47,19546,Meridian Medical Landmark (Westlands),Nairobi,Dagoretti,
1,11600,Mewa Medical Centre,Mombasa,Mvita,
113,13091,Mid Hill Medical Clinic,Nairobi,Dagoretti,Not an HCM DSD Site
30,11615,Mikindani Medical Clinic,Mombasa,Jomvu,
13,11632,Mkuyuni Medical Clinic(Dr Ngogoyo Medical Clinic),Kilifi,Malindi,
64,11634,Mlaleo Medical Clinic,Mombasa,Kisauni,
69,11643,Mombasa Hospital,Mombasa,Mvita,
105,21215,Mpshah(Emerging infectious disease centre),Nairobi,Westlands,
114,11657,Msikiti Noor Medical Clinic,Mombasa,Changamwe,
29,11673,Mtwapa Nursing Home,Kilifi,Kilifi South,
125,16548,Mwachande Medical Clinic,Kwale,Msambweni,Facility Closed
94,13125,Nimoli Medical Centre,Nairobi,Kasarani,
128,11719,Nuru Medical Clinic,Kilifi,Kilifi South,
49,20051,"Oasis Doctor Plaza , Migori",Migori,Suna West,
100,18870,Optimum Care Medical Services Ltd,Mombasa,Mvita,
99,18496,Pendo Medical Clinic,Kwale,Msambweni,
32,17928,Perani Medial Clinic,Kwale,Lungalunga,
93,13143,Pipeline Medical Clinic,Nairobi,Embakasi East,Not an HCM DSD Site
18,12978,PIPELINE NURSING HOME,Nairobi,Embakasi East,
89,18744,Premium Health Services,Nairobi,Kasarani,
55,18001,Prudent Medical Clinic Kariobangi,Nairobi,Embakasi West,
26,13158,Radiant Hospital,Nairobi,Starehe,
46,18668,Reina Rosary mission hospital,Nairobi,Embakasi East,Not an HCM DSD Site
42,11758,Roka Dispensary,Kilifi,Kilifi North,Not an HCM DSD Site
109,11759,Royal Health Care,Kilifi,Malindi,
35,18572,Royal Run Medical Clinic,Kwale,Matuga,
71,10974,Ruiru Hospital Limited,Kiambu,Ruiru,
111,11767,Samba Medical Clinic,Mombasa,Nyali,
73,11771,Sau Health Services,Mombasa,Likoni,
7,11774,Sayyida Fatimah Hospital,Mombasa,Nyali,
76,11775,Scans Nursing Home,Mombasa,Kisauni,
82,17630,Seaside Medical Centre,Mombasa,Mvita,
74,17267,Seth Medical Clinic,Kiambu,Limuru,
3,17979,Shalom Community Hospital Athi River,Machakos,Athi River,
45,17765,Singawa Medical Clinic,Mombasa,Likoni,
123,11808,St Andrews Medical Clinic,Kilifi,Magarini,Not an HCM DSD Site
8,16526,St Bennedticto Health centre,Kilifi,Magarini,
34,11816,St Hillarias Medical Clinic,Mombasa,Changamwe,
25,13222,St Patrick Health Care Centre,Nairobi,Embakasi West,
24,11828,St Valeria Medical Clinic,Mombasa,Changamwe,
31,11829,Star Hospital,Kilifi,Malindi,
33,11830,Star Of Good Hope Medical Clinic,Kwale,Matuga,
77,17686,Susamed Medical Clinic,Nairobi,Embakasi West,
4,11843,Tawfiq Muslim Hospital,Kilifi,Malindi,
86,11845,Tchamalo Medical Clinic,Kilifi,Ganze,
78,17950,Thika Road Health Services Ltd (Kasarani),Nairobi,Kasarani,
17,18189,Topcare Nursing Home,Kajiado,Kajiado East,
51,11862,Tudor Health Care,Mombasa,Mvita,
36,16552,Ukunda Medical Clinic,Kwale,Msambweni,
115,17887,Venoma Medical Clinic,Kilifi,Magarini,Not an HCM DSD Site
15,11891,Wananchi Nursing Home,Kilifi,Kilifi North,
83,11894,Watamu Community Health Centre,Kilifi,Kilifi North,
21,11896,Watamu Maternity And Nursing Home,Kilifi,Kilifi North,
126,11897,Watamu Nursing Home,Kilifi,Kilifi North,
85,11905,Westland Health Care Services,Mombasa,Jomvu,
